customer_id,transaction_date,subtotal,promo_used,discount,net_amount
C0335,2024-01-10,2392.97,P_CHAMPION,478.59,1914.3799999999999
C0335,2024-05-21,2182.52,P_CHAMPION,436.5,1746.02
C0336,2024-05-24,364.67,None,0.0,364.67
C0337,2024-05-20,156.63,None,0.0,156.63
C0337,2024-02-16,53.02,None,0.0,53.02
C0338,2024-02-12,117.02,None,0.0,117.02
C0338,2024-01-03,120.22,None,0.0,120.22
C0339,2024-06-25,2256.57,None,0.0,2256.57
C0339,2024-02-20,1297.61,None,0.0,1297.61
C0339,2024-03-16,2105.28,P_CHAMPION,421.06,1684.2200000000003
C0339,2024-01-23,2606.39,P_CHAMPION,521.28,2085.1099999999997
C0339,2024-03-02,1535.82,P_FLASH,230.37,1305.4499999999998
C0339,2024-02-15,1942.66,None,0.0,1942.66
C0339,2024-06-20,1590.12,None,0.0,1590.12
C0339,2024-02-21,2428.11,P_CHAMPION,485.62,1942.4900000000002
C0339,2024-03-06,1771.73,None,0.0,1771.73
C0339,2024-01-25,2587.39,None,0.0,2587.39
C0339,2024-03-27,2693.52,P_CHAMPION,538.7,2154.8199999999997
C0339,2024-01-08,893.43,P_NEWYEAR,89.34,804.0899999999999
C0339,2024-03-01,1101.78,P_FLASH,165.27,936.51
C0339,2024-02-23,2821.27,None,0.0,2821.27
C0339,2024-04-14,1639.06,None,0.0,1639.06
C0339,2024-04-20,1090.86,None,0.0,1090.86
C0339,2024-04-22,1421.76,None,0.0,1421.76
C0339,2024-04-29,1442.03,None,0.0,1442.03
C0340,2024-04-28,1103.11,P_CHAMPION,220.62,882.4899999999999
C0340,2024-05-10,538.75,P_CHAMPION,107.75,431.0
C0340,2024-06-02,978.8,None,0.0,978.8
C0340,2024-05-23,1103.37,P_CHAMPION,220.67,882.6999999999999
C0340,2024-02-20,2735.46,P_CHAMPION,547.09,2188.37
C0340,2024-04-09,2541.98,None,0.0,2541.98
C0340,2024-05-16,2251.14,None,0.0,2251.14
C0340,2024-06-19,2331.75,None,0.0,2331.75
C0340,2024-05-31,880.57,None,0.0,880.57
C0340,2024-01-10,1148.5,None,0.0,1148.5
C0340,2024-04-18,1614.32,None,0.0,1614.32
C0340,2024-05-25,2992.02,P_CHAMPION,598.4,2393.62
C0341,2024-01-25,2459.93,P_CHAMPION,491.99,1967.9399999999998
C0341,2024-03-04,544.97,None,0.0,544.97
C0341,2024-03-29,2220.55,None,0.0,2220.55
C0341,2024-01-14,1012.97,None,0.0,1012.97
C0341,2024-03-12,2573.57,P_CHAMPION,514.71,2058.86
C0341,2024-05-26,1709.49,None,0.0,1709.49
C0341,2024-06-26,2719.59,None,0.0,2719.59
C0341,2024-01-01,1509.94,None,0.0,1509.94
C0341,2024-03-30,1209.36,None,0.0,1209.36
C0341,2024-05-31,1625.13,P_CHAMPION,325.03,1300.1000000000001
C0341,2024-03-12,1743.92,P_CHAMPION,348.78,1395.14
C0342,2024-03-12,229.73,None,0.0,229.73
C0342,2024-03-08,391.89,None,0.0,391.89
C0342,2024-04-26,251.11,None,0.0,251.11
C0343,2024-03-08,136.1,None,0.0,136.1
C0344,2024-04-22,656.87,None,0.0,656.87
C0344,2024-04-12,468.49,None,0.0,468.49
C0344,2024-06-08,525.46,None,0.0,525.46
C0344,2024-05-03,226.36,None,0.0,226.36
C0344,2024-03-28,619.32,None,0.0,619.32
C0345,2024-01-15,111.39,None,0.0,111.39
C0345,2024-03-13,376.97,None,0.0,376.97
C0346,2024-03-05,69.07,None,0.0,69.07
C0346,2024-06-20,96.44,P_MIDYEAR,96.44,0.0
C0347,2024-06-23,170.99,None,0.0,170.99
C0348,2024-06-20,398.85,P_MIDYEAR,200.0,198.85000000000002
C0349,2024-01-31,245.81,None,0.0,245.81
C0349,2024-04-14,173.42,None,0.0,173.42
C0349,2024-02-08,317.2,None,0.0,317.2
C0350,2024-04-28,131.53,None,0.0,131.53
C0351,2024-02-21,830.14,None,0.0,830.14
C0351,2024-03-16,843.5,None,0.0,843.5
C0351,2024-05-16,208.64,None,0.0,208.64
C0351,2024-05-04,657.52,None,0.0,657.52
C0351,2024-04-18,297.99,None,0.0,297.99
C0351,2024-02-13,827.42,None,0.0,827.42
C0351,2024-06-27,528.02,None,0.0,528.02
C0352,2024-02-26,197.35,None,0.0,197.35
C0352,2024-04-16,325.7,None,0.0,325.7
C0353,2024-03-30,266.24,None,0.0,266.24
C0353,2024-01-30,148.66,None,0.0,148.66
C0354,2024-03-26,160.78,None,0.0,160.78
C0354,2024-02-26,79.62,None,0.0,79.62
C0355,2024-03-11,320.88,None,0.0,320.88
C0355,2024-05-10,296.86,None,0.0,296.86
C0355,2024-01-21,332.4,None,0.0,332.4
C0356,2024-02-03,190.04,None,0.0,190.04
C0356,2024-06-11,143.91,None,0.0,143.91
C0357,2024-04-06,1265.49,None,0.0,1265.49
C0357,2024-06-04,2905.91,None,0.0,2905.91
C0357,2024-03-19,2556.9,None,0.0,2556.9
C0357,2024-01-15,2327.32,P_NEWYEAR,232.73,2094.59
C0357,2024-04-07,675.25,None,0.0,675.25
C0357,2024-05-04,2248.28,None,0.0,2248.28
C0357,2024-05-02,2060.48,P_CHAMPION,412.1,1648.38
C0357,2024-03-18,1156.04,P_CHAMPION,231.21,924.8299999999999
C0357,2024-01-13,2544.63,P_CHAMPION,508.93,2035.7
C0357,2024-05-01,742.05,None,0.0,742.05
C0357,2024-06-04,2131.51,None,0.0,2131.51
C0357,2024-04-09,1753.6,P_CHAMPION,350.72,1402.8799999999999
C0358,2024-03-01,451.84,None,0.0,451.84
C0358,2024-06-01,937.78,None,0.0,937.78
C0358,2024-03-29,601.55,None,0.0,601.55
C0358,2024-01-26,931.62,None,0.0,931.62
C0358,2024-01-27,589.12,None,0.0,589.12
C0358,2024-01-01,341.13,None,0.0,341.13
C0358,2024-02-10,379.65,None,0.0,379.65
C0358,2024-01-15,945.96,None,0.0,945.96
C0359,2024-06-23,838.79,None,0.0,838.79
C0359,2024-03-18,2787.71,P_CHAMPION,557.54,2230.17
C0359,2024-01-05,1131.91,None,0.0,1131.91
C0359,2024-01-31,1550.83,None,0.0,1550.83
C0359,2024-01-23,1168.02,None,0.0,1168.02
C0359,2024-02-07,2454.09,P_CHAMPION,490.82,1963.2700000000002
C0359,2024-03-09,2286.76,None,0.0,2286.76
C0359,2024-02-16,2865.19,P_CHAMPION,573.04,2292.15
C0359,2024-05-18,1851.89,None,0.0,1851.89
C0359,2024-04-01,2930.13,None,0.0,2930.13
C0359,2024-01-04,1923.69,P_CHAMPION,384.74,1538.95
C0359,2024-06-09,1605.98,P_CHAMPION,321.2,1284.78
C0359,2024-01-31,1419.63,P_CHAMPION,283.93,1135.7
C0359,2024-04-27,2672.0,None,0.0,2672.0
C0359,2024-05-22,2920.28,None,0.0,2920.28
C0360,2024-04-09,625.55,None,0.0,625.55
C0360,2024-06-03,860.37,P_MIDYEAR,200.0,660.37
C0360,2024-06-15,890.22,P_MIDYEAR,200.0,690.22
C0360,2024-04-29,457.96,None,0.0,457.96
C0360,2024-01-01,866.57,None,0.0,866.57
C0360,2024-05-18,456.53,None,0.0,456.53
C0360,2024-03-02,403.22,None,0.0,403.22
C0360,2024-01-21,555.58,None,0.0,555.58
C0360,2024-05-18,460.62,None,0.0,460.62
C0360,2024-05-08,735.96,None,0.0,735.96
C0360,2024-02-25,795.89,None,0.0,795.89
C0361,2024-06-23,114.57,None,0.0,114.57
C0362,2024-06-23,184.35,P_MIDYEAR,184.35,0.0
C0362,2024-02-01,146.24,None,0.0,146.24
C0363,2024-06-18,1575.44,None,0.0,1575.44
C0363,2024-06-06,1578.96,None,0.0,1578.96
C0363,2024-03-05,2015.03,None,0.0,2015.03
C0363,2024-06-02,761.41,None,0.0,761.41
C0363,2024-04-10,1019.56,None,0.0,1019.56
C0363,2024-06-25,2819.19,None,0.0,2819.19
C0363,2024-02-25,2606.16,None,0.0,2606.16
C0363,2024-05-13,765.33,None,0.0,765.33
C0363,2024-06-08,1969.21,None,0.0,1969.21
C0363,2024-05-26,1718.67,P_CHAMPION,343.73,1374.94
C0363,2024-01-02,2504.05,None,0.0,2504.05
C0363,2024-04-19,1186.76,None,0.0,1186.76
C0363,2024-03-16,679.95,P_CHAMPION,135.99,543.96
C0363,2024-02-12,1243.93,None,0.0,1243.93
C0364,2024-02-06,973.49,None,0.0,973.49
C0364,2024-01-15,816.55,P_NEWYEAR,81.66,734.89
C0364,2024-05-27,253.12,None,0.0,253.12
C0364,2024-05-04,978.1,None,0.0,978.1
C0364,2024-03-20,723.93,None,0.0,723.93
C0364,2024-03-05,456.59,None,0.0,456.59
C0365,2024-05-24,141.15,None,0.0,141.15
C0366,2024-03-01,366.27,None,0.0,366.27
C0366,2024-03-14,729.27,None,0.0,729.27
C0366,2024-01-31,351.31,None,0.0,351.31
C0366,2024-02-15,660.93,None,0.0,660.93
C0366,2024-06-08,889.3,None,0.0,889.3
C0366,2024-03-01,481.85,P_FLASH,72.28,409.57000000000005
C0366,2024-05-14,937.59,None,0.0,937.59
C0366,2024-02-21,723.39,None,0.0,723.39
C0367,2024-04-21,252.72,None,0.0,252.72
C0367,2024-02-23,204.94,None,0.0,204.94
C0367,2024-01-17,253.77,None,0.0,253.77
C0368,2024-04-14,285.87,None,0.0,285.87
C0368,2024-04-26,311.99,None,0.0,311.99
C0369,2024-01-27,198.8,None,0.0,198.8
C0369,2024-04-22,104.06,None,0.0,104.06
C0369,2024-03-20,263.34,None,0.0,263.34
C0370,2024-04-30,2401.16,None,0.0,2401.16
C0370,2024-06-21,2291.8,None,0.0,2291.8
C0370,2024-03-03,2261.23,None,0.0,2261.23
C0370,2024-04-09,1475.22,P_CHAMPION,295.04,1180.18
C0370,2024-06-16,1433.02,None,0.0,1433.02
C0370,2024-05-23,2235.18,None,0.0,2235.18
C0370,2024-03-12,748.74,None,0.0,748.74
C0370,2024-02-26,1157.56,P_CHAMPION,231.51,926.05
C0370,2024-06-06,1506.96,None,0.0,1506.96
C0370,2024-05-16,2209.69,None,0.0,2209.69
C0370,2024-03-26,2967.75,None,0.0,2967.75
C0370,2024-06-26,2047.34,P_MIDYEAR,200.0,1847.34
C0370,2024-03-20,560.52,P_CHAMPION,112.1,448.41999999999996
C0370,2024-05-14,2124.66,P_CHAMPION,424.93,1699.7299999999998
C0370,2024-05-05,1973.21,None,0.0,1973.21
C0370,2024-04-16,2531.53,P_CHAMPION,506.31,2025.2200000000003
C0370,2024-05-13,2224.1,P_CHAMPION,444.82,1779.28
C0371,2024-04-04,320.44,None,0.0,320.44
C0371,2024-02-23,523.62,None,0.0,523.62
C0371,2024-02-28,735.69,None,0.0,735.69
C0371,2024-02-27,466.19,None,0.0,466.19
C0371,2024-02-26,677.69,None,0.0,677.69
C0372,2024-02-24,103.37,None,0.0,103.37
C0372,2024-01-01,173.77,None,0.0,173.77
C0373,2024-06-19,191.43,P_MIDYEAR,191.43,0.0
C0373,2024-02-13,134.85,None,0.0,134.85
C0374,2024-03-09,970.04,None,0.0,970.04
C0374,2024-04-25,1672.94,P_CHAMPION,334.59,1338.3500000000001
C0374,2024-01-17,2335.57,P_CHAMPION,467.11,1868.46
C0374,2024-01-23,1215.56,None,0.0,1215.56
C0374,2024-02-28,557.62,None,0.0,557.62
C0374,2024-02-06,2652.03,P_CHAMPION,530.41,2121.6200000000003
C0374,2024-04-09,818.52,None,0.0,818.52
C0374,2024-05-11,1626.77,None,0.0,1626.77
C0374,2024-06-09,1349.15,None,0.0,1349.15
C0374,2024-03-25,2401.52,P_CHAMPION,480.3,1921.22
C0374,2024-06-19,987.77,None,0.0,987.77
C0374,2024-05-01,1169.68,None,0.0,1169.68
C0374,2024-01-29,2997.26,None,0.0,2997.26
C0374,2024-03-01,1301.22,None,0.0,1301.22
C0374,2024-01-22,1418.19,None,0.0,1418.19
C0375,2024-02-13,106.02,None,0.0,106.02
C0375,2024-03-17,180.27,None,0.0,180.27
C0376,2024-02-24,2582.52,None,0.0,2582.52
C0376,2024-06-09,2544.76,P_MIDYEAR,200.0,2344.76
C0376,2024-01-31,1781.87,P_CHAMPION,356.37,1425.5
C0376,2024-02-21,2168.54,P_CHAMPION,433.71,1734.83
C0376,2024-03-17,1616.85,P_CHAMPION,323.37,1293.48
C0376,2024-06-10,2313.7,P_CHAMPION,462.74,1850.9599999999998
C0376,2024-05-20,2196.65,None,0.0,2196.65
C0376,2024-03-09,2894.58,None,0.0,2894.58
C0376,2024-03-11,773.39,P_CHAMPION,154.68,618.71
C0376,2024-05-30,1923.71,None,0.0,1923.71
C0376,2024-02-25,2008.96,None,0.0,2008.96
C0376,2024-04-22,1032.13,None,0.0,1032.13
C0376,2024-06-28,1765.88,None,0.0,1765.88
C0376,2024-04-30,824.46,None,0.0,824.46
C0376,2024-01-26,2203.65,P_CHAMPION,440.73,1762.92
C0376,2024-06-09,2826.12,None,0.0,2826.12
C0376,2024-05-28,1734.62,None,0.0,1734.62
C0376,2024-03-27,1720.77,P_CHAMPION,344.15,1376.62
C0376,2024-02-11,1098.03,None,0.0,1098.03
C0377,2024-04-24,316.35,None,0.0,316.35
C0377,2024-04-15,268.1,None,0.0,268.1
C0377,2024-03-18,336.81,None,0.0,336.81
C0378,2024-05-31,876.77,None,0.0,876.77
C0378,2024-05-09,407.56,None,0.0,407.56
C0378,2024-05-06,507.33,None,0.0,507.33
C0378,2024-03-29,379.67,None,0.0,379.67
C0378,2024-06-09,872.35,None,0.0,872.35
C0378,2024-06-15,356.6,None,0.0,356.6
C0379,2024-01-09,93.86,None,0.0,93.86
C0380,2024-01-20,991.37,None,0.0,991.37
C0380,2024-03-10,567.18,None,0.0,567.18
C0380,2024-03-29,402.07,None,0.0,402.07
C0380,2024-04-03,683.0,None,0.0,683.0
C0380,2024-03-27,956.54,None,0.0,956.54
C0380,2024-06-02,600.46,None,0.0,600.46
C0380,2024-06-13,559.68,P_MIDYEAR,200.0,359.67999999999995
C0381,2024-01-04,622.87,None,0.0,622.87
C0381,2024-04-19,731.03,None,0.0,731.03
C0381,2024-03-11,776.49,None,0.0,776.49
C0381,2024-05-04,915.28,None,0.0,915.28
C0381,2024-03-28,865.79,None,0.0,865.79
C0381,2024-02-26,856.51,None,0.0,856.51
C0381,2024-03-26,275.25,None,0.0,275.25
C0381,2024-04-25,633.84,None,0.0,633.84
C0381,2024-01-14,765.37,P_NEWYEAR,76.54,688.83
C0382,2024-04-01,2285.97,None,0.0,2285.97
C0382,2024-06-28,2335.68,P_MIDYEAR,200.0,2135.68
C0382,2024-01-09,2189.98,None,0.0,2189.98
C0382,2024-06-20,2187.82,None,0.0,2187.82
C0382,2024-05-25,2561.57,None,0.0,2561.57
C0382,2024-01-06,2859.99,P_NEWYEAR,286.0,2573.99
C0382,2024-01-18,2993.96,None,0.0,2993.96
C0382,2024-05-15,529.45,None,0.0,529.45
C0382,2024-03-09,1261.44,P_CHAMPION,252.29,1009.1500000000001
C0382,2024-06-26,1950.57,None,0.0,1950.57
C0382,2024-05-25,2601.58,None,0.0,2601.58
C0383,2024-03-20,904.71,None,0.0,904.71
C0383,2024-06-17,368.97,P_MIDYEAR,200.0,168.97000000000003
C0383,2024-03-03,910.57,None,0.0,910.57
C0383,2024-05-29,396.22,None,0.0,396.22
C0383,2024-02-21,710.83,None,0.0,710.83
C0383,2024-03-16,795.54,None,0.0,795.54
C0383,2024-03-04,969.31,None,0.0,969.31
C0383,2024-01-13,888.83,None,0.0,888.83
C0383,2024-06-17,783.61,P_MIDYEAR,200.0,583.61
C0383,2024-02-19,498.3,None,0.0,498.3
C0383,2024-05-16,552.35,None,0.0,552.35
C0384,2024-01-29,162.6,None,0.0,162.6
C0384,2024-04-09,56.14,None,0.0,56.14
C0385,2024-02-15,197.54,None,0.0,197.54
C0385,2024-05-21,182.42,None,0.0,182.42
C0386,2024-04-03,283.62,None,0.0,283.62
C0386,2024-05-30,645.61,None,0.0,645.61
C0386,2024-05-17,560.02,None,0.0,560.02
C0386,2024-01-16,237.01,None,0.0,237.01
C0386,2024-05-07,370.32,None,0.0,370.32
C0386,2024-03-26,751.31,None,0.0,751.31
C0386,2024-04-27,360.12,None,0.0,360.12
C0386,2024-06-28,673.45,P_MIDYEAR,200.0,473.45000000000005
C0386,2024-05-02,258.6,None,0.0,258.6
C0386,2024-03-17,849.53,None,0.0,849.53
C0386,2024-01-12,773.06,None,0.0,773.06
C0387,2024-02-10,713.82,None,0.0,713.82
C0387,2024-01-07,780.95,None,0.0,780.95
C0387,2024-03-09,600.29,None,0.0,600.29
C0387,2024-03-13,736.98,None,0.0,736.98
C0387,2024-05-26,714.24,None,0.0,714.24
C0387,2024-03-06,868.63,None,0.0,868.63
C0387,2024-02-06,473.87,None,0.0,473.87
C0387,2024-03-17,339.69,None,0.0,339.69
C0387,2024-02-16,906.27,None,0.0,906.27
C0388,2024-04-29,253.78,None,0.0,253.78
C0388,2024-01-10,324.79,None,0.0,324.79
C0388,2024-03-17,180.07,None,0.0,180.07
C0389,2024-05-10,75.87,None,0.0,75.87
C0389,2024-06-11,133.33,None,0.0,133.33
C0390,2024-04-12,181.69,None,0.0,181.69
C0390,2024-06-19,193.51,P_MIDYEAR,193.51,0.0
C0391,2024-06-05,257.89,None,0.0,257.89
C0391,2024-05-26,905.98,None,0.0,905.98
C0391,2024-02-12,948.8,None,0.0,948.8
C0391,2024-06-17,569.54,None,0.0,569.54
C0391,2024-06-12,411.72,None,0.0,411.72
C0392,2024-03-18,715.78,None,0.0,715.78
C0392,2024-01-14,755.86,None,0.0,755.86
C0392,2024-03-23,643.35,None,0.0,643.35
C0392,2024-05-11,583.62,None,0.0,583.62
C0392,2024-04-04,872.63,None,0.0,872.63
C0392,2024-02-22,461.35,None,0.0,461.35
C0392,2024-02-29,423.58,None,0.0,423.58
C0392,2024-03-14,257.9,None,0.0,257.9
C0392,2024-06-13,315.66,None,0.0,315.66
C0393,2024-04-18,291.93,None,0.0,291.93
C0393,2024-06-27,266.22,None,0.0,266.22
C0394,2024-06-08,2370.6,None,0.0,2370.6
C0394,2024-02-09,636.97,None,0.0,636.97
C0394,2024-06-27,1855.97,None,0.0,1855.97
C0394,2024-03-08,2898.99,P_CHAMPION,579.8,2319.1899999999996
C0394,2024-05-09,718.94,None,0.0,718.94
C0394,2024-03-30,1021.63,None,0.0,1021.63
C0394,2024-01-14,906.29,None,0.0,906.29
C0394,2024-02-25,2339.88,P_CHAMPION,467.98,1871.9
C0394,2024-02-01,1443.47,None,0.0,1443.47
C0394,2024-04-25,2354.09,P_CHAMPION,470.82,1883.2700000000002
C0394,2024-06-12,895.71,None,0.0,895.71
C0394,2024-02-07,1118.02,None,0.0,1118.02
C0394,2024-03-29,2704.29,None,0.0,2704.29
C0394,2024-04-25,536.34,P_CHAMPION,107.27,429.07000000000005
C0394,2024-01-13,1478.84,None,0.0,1478.84
C0395,2024-01-17,258.35,None,0.0,258.35
C0396,2024-02-24,872.32,None,0.0,872.32
C0396,2024-01-13,775.22,None,0.0,775.22
C0396,2024-01-29,886.33,None,0.0,886.33
C0396,2024-01-29,459.55,None,0.0,459.55
C0396,2024-06-11,220.59,P_MIDYEAR,200.0,20.590000000000003
C0396,2024-03-11,799.68,None,0.0,799.68
C0396,2024-06-21,614.57,None,0.0,614.57
C0396,2024-03-12,430.64,None,0.0,430.64
C0396,2024-06-20,210.41,None,0.0,210.41
C0396,2024-06-22,519.68,None,0.0,519.68
C0397,2024-01-21,137.21,None,0.0,137.21
C0398,2024-05-04,1048.3,None,0.0,1048.3
C0398,2024-01-03,2834.88,P_NEWYEAR,283.49,2551.3900000000003
C0398,2024-03-10,2639.56,None,0.0,2639.56
C0398,2024-05-23,2501.66,None,0.0,2501.66
C0398,2024-03-17,1295.88,P_CHAMPION,259.18,1036.7
C0398,2024-06-07,2298.65,None,0.0,2298.65
C0398,2024-02-13,2611.01,P_CHAMPION,522.2,2088.8100000000004
C0398,2024-04-24,758.49,None,0.0,758.49
C0398,2024-02-25,1406.27,None,0.0,1406.27
C0398,2024-05-09,2851.34,None,0.0,2851.34
C0399,2024-01-18,214.34,None,0.0,214.34
C0399,2024-06-15,314.58,None,0.0,314.58
C0399,2024-04-03,378.87,None,0.0,378.87
C0400,2024-03-01,549.49,P_FLASH,82.42,467.07
C0400,2024-06-24,360.38,None,0.0,360.38
C0400,2024-05-11,228.61,None,0.0,228.61
C0400,2024-06-23,564.53,None,0.0,564.53
C0400,2024-03-02,870.84,None,0.0,870.84
C0400,2024-04-14,654.66,None,0.0,654.66
C0400,2024-01-13,253.79,None,0.0,253.79
C0401,2024-05-07,168.54,None,0.0,168.54
C0401,2024-05-23,110.0,None,0.0,110.0
C0401,2024-02-14,104.09,None,0.0,104.09
C0402,2024-05-14,2475.65,P_CHAMPION,495.13,1980.52
C0402,2024-06-13,1552.8,None,0.0,1552.8
C0402,2024-03-17,2153.62,None,0.0,2153.62
C0402,2024-05-01,1224.7,P_CHAMPION,244.94,979.76
C0402,2024-06-20,1505.69,P_MIDYEAR,200.0,1305.69
C0402,2024-04-23,1364.57,P_CHAMPION,272.91,1091.6599999999999
C0402,2024-05-14,1999.26,None,0.0,1999.26
C0402,2024-05-14,2850.45,None,0.0,2850.45
C0402,2024-04-19,538.62,None,0.0,538.62
C0402,2024-05-29,2118.06,P_CHAMPION,423.61,1694.4499999999998
C0402,2024-06-14,2366.68,P_MIDYEAR,200.0,2166.68
C0402,2024-04-01,1910.49,None,0.0,1910.49
C0402,2024-06-11,1025.12,P_CHAMPION,205.02,820.0999999999999
C0402,2024-04-10,1500.39,P_CHAMPION,300.08,1200.3100000000002
C0402,2024-06-03,2504.11,None,0.0,2504.11
C0402,2024-02-04,2621.92,None,0.0,2621.92
C0402,2024-05-16,1497.77,None,0.0,1497.77
C0403,2024-04-06,166.34,None,0.0,166.34
C0403,2024-02-24,327.7,None,0.0,327.7
C0403,2024-05-06,113.24,None,0.0,113.24
C0404,2024-04-02,139.11,None,0.0,139.11
C0404,2024-06-01,343.33,P_MIDYEAR,200.0,143.32999999999998
C0404,2024-02-07,319.73,None,0.0,319.73
C0405,2024-01-01,303.92,None,0.0,303.92
C0405,2024-06-05,234.03,None,0.0,234.03
C0405,2024-04-02,223.29,None,0.0,223.29
C0406,2024-03-11,313.62,None,0.0,313.62
C0407,2024-05-27,194.8,None,0.0,194.8
C0407,2024-03-21,178.2,None,0.0,178.2
C0408,2024-04-23,179.52,None,0.0,179.52
C0409,2024-06-16,335.07,None,0.0,335.07
C0409,2024-04-18,981.94,None,0.0,981.94
C0409,2024-03-19,410.01,None,0.0,410.01
C0409,2024-01-19,607.81,None,0.0,607.81
C0409,2024-01-29,998.58,None,0.0,998.58
C0409,2024-01-24,490.81,None,0.0,490.81
C0409,2024-01-10,718.26,P_NEWYEAR,71.83,646.43
C0409,2024-05-24,505.13,None,0.0,505.13
C0409,2024-06-21,699.96,None,0.0,699.96
C0409,2024-02-24,730.8,None,0.0,730.8
C0409,2024-01-02,960.17,P_NEWYEAR,96.02,864.15
C0410,2024-04-20,58.57,None,0.0,58.57
C0411,2024-04-11,623.85,None,0.0,623.85
C0411,2024-04-04,865.26,None,0.0,865.26
C0411,2024-06-19,230.87,None,0.0,230.87
C0411,2024-01-24,303.18,None,0.0,303.18
C0411,2024-03-08,918.32,None,0.0,918.32
C0411,2024-02-13,224.78,None,0.0,224.78
C0411,2024-06-06,683.3,None,0.0,683.3
C0412,2024-04-24,1148.04,P_CHAMPION,229.61,918.43
C0412,2024-05-01,1790.62,P_CHAMPION,358.12,1432.5
C0412,2024-04-30,1527.02,P_CHAMPION,305.4,1221.62
C0412,2024-03-17,2272.95,P_CHAMPION,454.59,1818.36
C0412,2024-03-31,1618.03,P_CHAMPION,323.61,1294.42
C0412,2024-03-04,2455.0,None,0.0,2455.0
C0412,2024-06-11,1244.18,None,0.0,1244.18
C0412,2024-04-04,2136.94,P_CHAMPION,427.39,1709.5500000000002
C0412,2024-01-11,1287.1,P_NEWYEAR,128.71,1158.3899999999999
C0412,2024-05-10,1023.8,None,0.0,1023.8
C0412,2024-06-01,2300.67,None,0.0,2300.67
C0412,2024-01-17,2806.43,None,0.0,2806.43
C0413,2024-06-28,2391.35,P_MIDYEAR,200.0,2191.35
C0413,2024-01-31,599.28,None,0.0,599.28
C0413,2024-01-04,2607.59,P_NEWYEAR,260.76,2346.83
C0413,2024-05-07,2430.6,None,0.0,2430.6
C0413,2024-01-31,1180.01,None,0.0,1180.01
C0413,2024-01-23,2604.52,None,0.0,2604.52
C0413,2024-01-29,1636.06,None,0.0,1636.06
C0413,2024-06-10,2565.54,P_MIDYEAR,200.0,2365.54
C0413,2024-03-11,2515.24,P_CHAMPION,503.05,2012.1899999999998
C0413,2024-01-21,747.42,P_CHAMPION,149.48,597.9399999999999
C0413,2024-04-20,2529.72,None,0.0,2529.72
C0413,2024-01-07,2949.34,P_NEWYEAR,294.93,2654.4100000000003
C0413,2024-01-26,2262.66,None,0.0,2262.66
C0413,2024-03-02,2514.48,P_CHAMPION,502.9,2011.58
C0413,2024-03-16,846.63,P_CHAMPION,169.33,677.3
C0414,2024-02-26,968.21,None,0.0,968.21
C0414,2024-01-12,721.99,None,0.0,721.99
C0414,2024-06-27,469.05,P_MIDYEAR,200.0,269.05
C0414,2024-03-26,641.46,None,0.0,641.46
C0414,2024-01-23,298.1,None,0.0,298.1
C0415,2024-05-05,109.51,None,0.0,109.51
C0415,2024-01-21,194.85,None,0.0,194.85
C0416,2024-03-06,244.34,None,0.0,244.34
C0417,2024-01-16,117.37,None,0.0,117.37
C0418,2024-03-27,230.68,None,0.0,230.68
C0418,2024-02-03,314.63,None,0.0,314.63
C0419,2024-05-04,464.97,None,0.0,464.97
C0419,2024-02-10,399.97,None,0.0,399.97
C0419,2024-04-07,784.33,None,0.0,784.33
C0419,2024-01-10,495.79,None,0.0,495.79
C0419,2024-01-17,822.14,None,0.0,822.14
C0419,2024-04-23,284.41,None,0.0,284.41
C0420,2024-02-17,1826.18,None,0.0,1826.18
C0420,2024-03-10,630.11,None,0.0,630.11
C0420,2024-05-29,1431.51,P_CHAMPION,286.3,1145.21
C0420,2024-01-06,836.23,P_CHAMPION,167.25,668.98
C0420,2024-02-21,1523.06,None,0.0,1523.06
C0420,2024-03-05,1118.91,None,0.0,1118.91
C0420,2024-03-16,1472.13,P_CHAMPION,294.43,1177.7
C0420,2024-03-08,2776.61,None,0.0,2776.61
C0420,2024-02-26,1737.07,None,0.0,1737.07
C0420,2024-02-19,1749.05,P_CHAMPION,349.81,1399.24
C0420,2024-06-19,545.15,None,0.0,545.15
C0421,2024-01-19,792.24,None,0.0,792.24
C0421,2024-03-13,393.75,None,0.0,393.75
C0421,2024-05-23,675.96,None,0.0,675.96
C0421,2024-04-21,431.99,None,0.0,431.99
C0421,2024-04-26,743.33,None,0.0,743.33
C0421,2024-02-08,723.95,None,0.0,723.95
C0421,2024-01-25,470.51,None,0.0,470.51
C0421,2024-06-06,301.55,None,0.0,301.55
C0422,2024-04-09,386.89,None,0.0,386.89
C0422,2024-05-16,653.7,None,0.0,653.7
C0422,2024-01-05,580.24,None,0.0,580.24
C0422,2024-03-26,250.83,None,0.0,250.83
C0422,2024-03-08,692.58,None,0.0,692.58
C0422,2024-04-02,631.18,None,0.0,631.18
C0422,2024-05-17,900.3,None,0.0,900.3
C0422,2024-05-04,762.82,None,0.0,762.82
C0422,2024-02-20,228.97,None,0.0,228.97
C0423,2024-05-12,555.51,P_CHAMPION,111.1,444.40999999999997
C0423,2024-03-03,1414.8,P_FLASH,212.22,1202.58
C0423,2024-05-11,757.87,None,0.0,757.87
C0423,2024-04-29,2266.37,None,0.0,2266.37
C0423,2024-02-03,1462.4,None,0.0,1462.4
C0423,2024-01-16,1930.14,None,0.0,1930.14
